ResponseID,Response,Core,Answer,Gramm,Interp,Verif,parse,ldh,xdh,xdx,AnnoScore
8	.	_	.	.	_	3	punct	_	_","['det$@%the$@%horse', 'nsubj$@%horse$@%question', 'root$@%question$@%VROOT', 'det$@%the$@%girl', 'poss$@%girl$@%motive', ""erased$@%'s$@%WORDERASED"", 'dobj$@%motive$@%question', 'punct$@%.$@%question']","['x$@%the$@%horse', 'x$@%horse$@%question', 'x$@%question$@%VROOT', 'x$@%the$@%girl', 'x$@%girl$@%motive', ""x$@%'s$@%WORDERASED"", 'x$@%motive$@%question', 'x$@%.$@%question']","['x$@%the$@%x', 'x$@%horse$@%x', 'x$@%question$@%x', 'x$@%the$@%x', 'x$@%girl$@%x', ""x$@%'s$@%x"", 'x$@%motive$@%x', 'x$@%.$@%x']",0.056
I09U-gNSC-p485-r2,The horse is ridden by the girl.,1,0,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	4	nsubjpass	_	_
3	be	_	VBZ	VBZ	_	4	auxpass	_	_
4	ride	_	VBN	VBN	_	0	root	_	_
5	by	_	IN	IN	_	0	erased	_	_
6	the	_	DT	DT	_	7	det	_	_
7	girl	_	NN	NN	_	4	agent	_	_
8	.	_	.	.	_	4	punct	_	_","['det$@%the$@%horse', 'nsubjpass$@%horse$@%ride', 'auxpass$@%be$@%ride', 'root$@%ride$@%VROOT', 'erased$@%by$@%WORDERASED', 'det$@%the$@%girl', 'agent$@%girl$@%ride', 'punct$@%.$@%ride']","['x$@%the$@%horse', 'x$@%horse$@%ride', 'x$@%be$@%ride', 'x$@%ride$@%VROOT', 'x$@%by$@%WORDERASED', 'x$@%the$@%girl', 'x$@%girl$@%ride', 'x$@%.$@%ride']","['x$@%the$@%x', 'x$@%horse$@%x', 'x$@%be$@%x', 'x$@%ride$@%x', 'x$@%by$@%x', 'x$@%the$@%x', 'x$@%girl$@%x', 'x$@%.$@%x']",0.907
I09U-gNSC-p486-r2,The young lady is training for a tournament jumping horses.,0,1,1,1,0,"1	the	_	DT	DT	_	3	det	_	_
2	young	_	JJ	JJ	_	3	amod	_	_
3	lady	_	NN	NN	_	5	nsubj	_	_
4	be	_	VBZ	VBZ	_	5	aux	_	_
5	train	_	VBG	VBG	_	0	root	_	_
6	for	_	IN	IN	_	0	erased	_	_
7	a	_	DT	DT	_	8	det	_	_
8	tournament	_	NN	NN	_	5	prep_for	_	_
9	jump	_	VBG	VBG	_	8	partmod	_	_
10	horse	_	NNS	NNS	_	9	dobj	_	_
11	.	_	.	.	_	5	punct	_	_","['det$@%the$@%lady', 'amod$@%young$@%lady', 'nsubj$@%lady$@%train', 'aux$@%be$@%train', 'root$@%train$@%VROOT', 'erased$@%for$@%WORDERASED', 'det$@%a$@%tournament', 'prep_for$@%tournament$@%train', 'partmod$@%jump$@%tournament', 'dobj$@%horse$@%jump', 'punct$@%.$@%train']","['x$@%the$@%lady', 'x$@%young$@%lady', 'x$@%lady$@%train', 'x$@%be$@%train', 'x$@%train$@%VROOT', 'x$@%for$@%WORDERASED', 'x$@%a$@%tournament', 'x$@%tournament$@%train', 'x$@%jump$@%tournament', 'x$@%horse$@%jump', 'x$@%.$@%train']","['x$@%the$@%x', 'x$@%young$@%x', 'x$@%lady$@%x', 'x$@%be$@%x', 'x$@%train$@%x', 'x$@%for$@%x', 'x$@%a$@%x', 'x$@%tournament$@%x', 'x$@%jump$@%x', 'x$@%horse$@%x', 'x$@%.$@%x']",0.373
I09U-gNSC-p487-r2,a horse is running,0,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	run	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_","['det$@%a$@%horse', 'nsubj$@%horse$@%run', 'aux$@%be$@%run', 'root$@%run$@%VROOT', 'punct$@%.$@%run']","['x$@%a$@%horse', 'x$@%horse$@%run', 'x$@%be$@%run', 'x$@%run$@%VROOT', 'x$@%.$@%run']","['x$@%a$@%x', 'x$@%horse$@%x', 'x$@%be$@%x', 'x$@%run$@%x', 'x$@%.$@%x']",0.635
I09U-gNSC-p491-r2,The girl is dressed for equestrian events.,0,0,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	girl	_	NN	NN	_	4	nsubjpass	_	_
3	be	_	VBZ	VBZ	_	4	auxpass	_	_
4	dress	_	VBN	VBN	_	0	root	_	_
5	for	_	IN	IN	_	0	erased	_	_
6	equestrian	_	NN	NN	_	7	nn	_	_
7	event	_	NNS	NNS	_	4	prep_for	_	_
8	.	_	.	.	_	4	punct	_	_","['det$@%the$@%girl', 'nsubjpass$@%girl$@%dress', 'auxpass$@%be$@%dress', 'root$@%dress$@%VROOT', 'erased$@%for$@%WORDERASED', 'nn$@%equestrian$@%event', 'prep_for$@%event$@%dress', 'punct$@%.$@%dress']","['x$@%the$@%girl', 'x$@%girl$@%dress', 'x$@%be$@%dress', 'x$@%dress$@%VROOT', 'x$@%for$@%WORDERASED', 'x$@%equestrian$@%event', 'x$@%event$@%dress', 'x$@%.$@%dress']","['x$@%the$@%x', 'x$@%girl$@%x', 'x$@%be$@%x', 'x$@%dress$@%x', 'x$@%for$@%x', 'x$@%equestrian$@%x', 'x$@%event$@%x', 'x$@%.$@%x']",0.542
I09U-gNSC-p493-r2,A horse carries a young girl,1,0,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	horse	_	NN	NN	_	3	nsubj	_	_
3	carry	_	VBZ	VBZ	_	0	root	_	_
4	a	_	DT	DT	_	6	det	_	_
5	young	_	JJ	JJ	_	6	amod	_	_
6	girl	_	NN	NN	_	3	dobj	_	_
7	.	_	.	.	_	3	punct	_	_","['det$@%a$@%horse', 'nsubj$@%horse$@%carry', 'root$@%carry$@%VROOT', 'det$@%a$@%girl', 'amod$@%young$@%girl', 'dobj$@%girl$@%carry', 'punct$@%.$@%carry']","['x$@%a$@%horse', 'x$@%horse$@%carry', 'x$@%carry$@%VROOT', 'x$@%a$@%girl', 'x$@%young$@%girl', 'x$@%girl$@%carry', 'x$@%.$@%carry']","['x$@%a$@%x', 'x$@%horse$@%x', 'x$@%carry$@%x', 'x$@%a$@%x', 'x$@%young$@%x', 'x$@%girl$@%x', 'x$@%.$@%x']",0.907
